corruption,severity,pair_idx,y_true,pred_corr,correct_corr,wrong_corr,msp_corr,msp_clean,dH,abs_dH,invariant,both_correct,cos,iou,rho,drift_1m_cos,drift_1m_iou,drift_1m_rho
defocus_blur,5,9884,9,8,False,True,0.41762077808380127,0.8705612421035767,0.8488549590110779,0.8488549590110779,False,False,0.6833551526069641,0.09677419066429138,0.4225492775440216,0.3166448473930359,0.9032258093357086,0.5774507224559784
defocus_blur,5,7360,2,2,True,False,0.9922358393669128,0.9860301613807678,-0.04162019491195679,0.04162019491195679,True,True,0.7037449479103088,0.15909090638160706,0.4239020049571991,0.29625505208969116,0.8409090936183929,0.5760979950428009
defocus_blur,5,784,7,7,True,False,0.9802961945533752,0.9871068596839905,0.03925289958715439,0.03925289958715439,True,True,0.7555892467498779,0.08510638028383255,0.5774612426757812,0.24441075325012207,0.9148936197161674,0.42253875732421875
defocus_blur,5,4225,5,5,True,False,0.9917562007904053,0.9919769167900085,0.0012773126363754272,0.0012773126363754272,True,True,0.7524176239967346,0.13333334028720856,0.7783960700035095,0.24758237600326538,0.8666666597127914,0.22160392999649048
defocus_blur,5,4324,9,9,True,False,0.9838148951530457,0.9795210957527161,-0.026332899928092957,0.026332899928092957,True,True,0.661516547203064,0.08510638028383255,0.6267618536949158,0.33848345279693604,0.9148936197161674,0.37323814630508423
defocus_blur,5,5007,3,3,True,False,0.9713541865348816,0.9765610694885254,0.025934070348739624,0.025934070348739624,True,True,0.6997901201248169,0.08510638028383255,0.6516993641853333,0.3002098798751831,0.9148936197161674,0.34830063581466675
defocus_blur,5,4921,5,5,True,False,0.9401107430458069,0.9741709232330322,0.16444262862205505,0.16444262862205505,True,True,0.6960512399673462,0.1860465109348297,0.47777265310287476,0.3039487600326538,0.8139534890651703,0.5222273468971252
defocus_blur,5,2070,2,2,True,False,0.9878352284431458,0.9881330132484436,0.0009989365935325623,0.0009989365935325623,True,True,0.7597625851631165,0.29113924503326416,0.7423544526100159,0.24023741483688354,0.7088607549667358,0.25764554738998413
defocus_blur,5,4494,8,8,True,False,0.9730308651924133,0.9915067553520203,0.11477276682853699,0.11477276682853699,True,True,0.7706775665283203,0.17241379618644714,0.7418700456619263,0.2293224334716797,0.8275862038135529,0.25812995433807373
defocus_blur,5,3144,1,1,True,False,0.9651631116867065,0.981432318687439,0.09095878899097443,0.09095878899097443,True,True,0.6791211366653442,0.10869564861059189,0.5667440295219421,0.32087886333465576,0.8913043513894081,0.43325597047805786
defocus_blur,5,3161,9,9,True,False,0.9361060261726379,0.9820489287376404,0.2265745997428894,0.2265745997428894,True,True,0.7613471746444702,0.20000000298023224,0.5796738862991333,0.23865282535552979,0.7999999970197678,0.4203261137008667
defocus_blur,5,2012,5,5,True,False,0.984010636806488,0.9836527109146118,-0.003244757652282715,0.003244757652282715,True,True,0.7524682283401489,0.17241379618644714,0.7730763554573059,0.24753177165985107,0.8275862038135529,0.2269236445426941
defocus_blur,5,1096,7,7,True,False,0.9454972743988037,0.9550638198852539,0.038174062967300415,0.038174062967300415,True,True,0.6626309156417847,0.14606741070747375,0.6050774455070496,0.33736908435821533,0.8539325892925262,0.39492255449295044
defocus_blur,5,4805,5,3,False,True,0.9721477031707764,0.9880388379096985,0.09267830848693848,0.09267830848693848,False,False,0.66783207654953,0.09677419066429138,0.28491759300231934,0.33216792345046997,0.9032258093357086,0.7150824069976807
defocus_blur,5,2172,5,5,True,False,0.6746584177017212,0.9851968288421631,1.0069531202316284,1.0069531202316284,True,True,0.720673143863678,0.17241379618644714,0.6328248381614685,0.279326856136322,0.8275862038135529,0.3671751618385315
defocus_blur,5,5576,5,5,True,False,0.9859224557876587,0.9894409775733948,0.02152033895254135,0.02152033895254135,True,True,0.7806755900382996,0.36000001430511475,0.7164345383644104,0.21932440996170044,0.6399999856948853,0.2835654616355896
defocus_blur,5,2685,2,3,False,True,0.34880468249320984,0.9429761171340942,1.451784610748291,1.451784610748291,False,False,0.7389594316482544,0.09677419066429138,0.6029613614082336,0.2610405683517456,0.9032258093357086,0.39703863859176636
defocus_blur,5,3711,6,4,False,True,0.3929711878299713,0.9701196551322937,1.5600392818450928,1.5600392818450928,False,False,0.7495298981666565,0.13333334028720856,0.49693799018859863,0.2504701018333435,0.8666666597127914,0.5030620098114014
defocus_blur,5,2947,1,1,True,False,0.981096088886261,0.97173011302948,-0.055662646889686584,0.055662646889686584,True,True,0.6198778748512268,0.12087912112474442,0.7671249508857727,0.3801221251487732,0.8791208788752556,0.2328750491142273
defocus_blur,5,9629,1,1,True,False,0.42735937237739563,0.9812784790992737,1.2438116073608398,1.2438116073608398,True,True,0.7221063375473022,0.25925925374031067,0.570661723613739,0.27789366245269775,0.7407407462596893,0.429338276386261
defocus_blur,5,2157,3,5,False,True,0.9325123429298401,0.5895037055015564,-0.6465959548950195,0.6465959548950195,True,False,0.6715207695960999,0.06185567006468773,0.5112682580947876,0.32847923040390015,0.9381443299353123,0.4887317419052124
defocus_blur,5,8578,2,5,False,True,0.9330400824546814,0.9643753170967102,0.13643211126327515,0.13643211126327515,True,False,0.7269601821899414,0.13333334028720856,0.5088818669319153,0.2730398178100586,0.8666666597127914,0.4911181330680847
defocus_blur,5,7915,3,3,True,False,0.982591450214386,0.9826948046684265,-0.0006973296403884888,0.0006973296403884888,True,True,0.7060256004333496,0.15909090638160706,0.6696020364761353,0.2939743995666504,0.8409090936183929,0.33039796352386475
defocus_blur,5,561,7,7,True,False,0.9900318384170532,0.9894062876701355,-0.004312686622142792,0.004312686622142792,True,True,0.76670902967453,0.20000000298023224,0.7336381673812866,0.23329097032546997,0.7999999970197678,0.2663618326187134
defocus_blur,5,4360,6,6,True,False,0.8311325311660767,0.9846459031105042,0.5522761344909668,0.5522761344909668,True,True,0.6052782535552979,0.08510638028383255,0.4070323705673218,0.39472174644470215,0.9148936197161674,0.5929676294326782
defocus_blur,5,8616,3,3,True,False,0.9760047793388367,0.5277674794197083,-0.8625780344009399,0.8625780344009399,True,True,0.7079490423202515,0.14606741070747375,0.4336990714073181,0.29205095767974854,0.8539325892925262,0.5663009285926819
defocus_blur,5,9458,7,7,True,False,0.9844369888305664,0.9803313612937927,-0.025452107191085815,0.025452107191085815,True,True,0.7475077509880066,0.17241379618644714,0.6464058756828308,0.2524922490119934,0.8275862038135529,0.3535941243171692
defocus_blur,5,908,8,8,True,False,0.9913103580474854,0.9933793544769287,0.01461070403456688,0.01461070403456688,True,True,0.7518869638442993,0.25925925374031067,0.5440029501914978,0.24811303615570068,0.7407407462596893,0.4559970498085022
defocus_blur,5,4606,0,8,False,True,0.8164505362510681,0.610573410987854,-0.5520235300064087,0.5520235300064087,True,False,0.7429446578025818,0.17241379618644714,0.523728609085083,0.2570553421974182,0.8275862038135529,0.476271390914917
defocus_blur,5,8764,1,1,True,False,0.5841259956359863,0.9776579141616821,1.313571810722351,1.313571810722351,True,True,0.6823102235794067,0.09677419066429138,0.6339163184165955,0.31768977642059326,0.9032258093357086,0.36608368158340454
defocus_blur,5,1379,7,5,False,True,0.7345961928367615,0.9826638102531433,0.805453896522522,0.805453896522522,False,False,0.6875412464141846,0.15909090638160706,0.4892350435256958,0.31245875358581543,0.8409090936183929,0.5107649564743042
defocus_blur,5,7769,4,4,True,False,0.6910139322280884,0.9769253730773926,0.7600066065788269,0.7600066065788269,True,True,0.6968659162521362,0.2142857164144516,0.607836127281189,0.30313408374786377,0.7857142835855484,0.39216387271881104
defocus_blur,5,3858,8,8,True,False,0.9909093976020813,0.9913756251335144,0.003229089081287384,0.003229089081287384,True,True,0.7502366304397583,0.19767442345619202,0.5307449102401733,0.2497633695602417,0.802325576543808,0.46925508975982666
defocus_blur,5,3265,8,8,True,False,0.9888792037963867,0.9911090135574341,0.01512070745229721,0.01512070745229721,True,True,0.7105945348739624,0.13333334028720856,0.39814627170562744,0.2894054651260376,0.8666666597127914,0.6018537282943726
defocus_blur,5,6734,8,8,True,False,0.988013744354248,0.9929476976394653,0.033742278814315796,0.033742278814315796,True,True,0.7510927319526672,0.13333334028720856,0.6736856698989868,0.24890726804733276,0.8666666597127914,0.3263143301010132
defocus_blur,5,8487,4,4,True,False,0.9452826976776123,0.9843130111694336,0.20904970169067383,0.20904970169067383,True,True,0.7969415187835693,0.25925925374031067,0.6392331719398499,0.20305848121643066,0.7407407462596893,0.36076682806015015
defocus_blur,5,840,7,7,True,False,0.9843969941139221,0.9855349063873291,0.00682416558265686,0.00682416558265686,True,True,0.7324138283729553,0.13333334028720856,0.5738580822944641,0.2675861716270447,0.8666666597127914,0.4261419177055359
defocus_blur,5,3015,6,6,True,False,0.9795661568641663,0.9799298048019409,0.0015116780996322632,0.0015116780996322632,True,True,0.6982628107070923,0.12087912112474442,0.4779265224933624,0.3017371892929077,0.8791208788752556,0.5220734775066376
defocus_blur,5,4119,6,3,False,True,0.9342235326766968,0.9861335158348083,0.2557770907878876,0.2557770907878876,False,False,0.6469370126724243,0.0736842080950737,0.5099828243255615,0.3530629873275757,0.9263157919049263,0.4900171756744385
defocus_blur,5,3749,8,8,True,False,0.958650529384613,0.9909936785697937,0.1858557164669037,0.1858557164669037,True,True,0.7386122941970825,0.1860465109348297,0.6556082367897034,0.2613877058029175,0.8139534890651703,0.34439176321029663
defocus_blur,5,3522,2,2,True,False,0.9922055602073669,0.9924845099449158,0.0019331946969032288,0.0019331946969032288,True,True,0.7602847218513489,0.22891566157341003,0.6124938130378723,0.23971527814865112,0.77108433842659,0.3875061869621277
defocus_blur,5,9184,7,5,False,True,0.5316958427429199,0.9388810396194458,1.1160321235656738,1.1160321235656738,False,False,0.6795382499694824,0.15909090638160706,0.6267116665840149,0.3204617500305176,0.8409090936183929,0.3732883334159851
defocus_blur,5,2486,7,7,True,False,0.7393848896026611,0.966292679309845,0.6819256544113159,0.6819256544113159,True,True,0.7264258861541748,0.22891566157341003,0.6725947856903076,0.2735741138458252,0.77108433842659,0.3274052143096924
defocus_blur,5,4730,2,3,False,True,0.9050964713096619,0.9646912813186646,0.24693459272384644,0.24693459272384644,False,False,0.7208085060119629,0.25925925374031067,0.6593608260154724,0.2791914939880371,0.7407407462596893,0.3406391739845276
defocus_blur,5,5458,3,5,False,True,0.8205006122589111,0.6762531995773315,-0.48615801334381104,0.48615801334381104,False,False,0.7282925844192505,0.2750000059604645,0.44967323541641235,0.2717074155807495,0.7249999940395355,0.5503267645835876
defocus_blur,5,9639,2,0,False,True,0.394489586353302,0.9726887941360474,1.49639892578125,1.49639892578125,False,False,0.6635476350784302,0.4166666567325592,0.6971228122711182,0.3364523649215698,0.5833333432674408,0.30287718772888184
defocus_blur,5,8743,0,8,False,True,0.8636311292648315,0.9921882152557373,0.5803172588348389,0.5803172588348389,True,False,0.7338396310806274,0.14606741070747375,0.5185856223106384,0.26616036891937256,0.8539325892925262,0.4814143776893616
defocus_blur,5,3305,9,9,True,False,0.9781607985496521,0.9829817414283752,0.029294148087501526,0.029294148087501526,True,True,0.7983560562133789,0.34210526943206787,0.5645298361778259,0.2016439437866211,0.6578947305679321,0.4354701638221741
defocus_blur,5,9381,2,2,True,False,0.8576809167861938,0.9861520528793335,0.5386459827423096,0.5386459827423096,True,True,0.7255014181137085,0.15909090638160706,0.7289009094238281,0.2744985818862915,0.8409090936183929,0.2710990905761719
defocus_blur,5,1797,1,1,True,False,0.9210315346717834,0.9851939082145691,0.2942327558994293,0.2942327558994293,True,True,0.68894362449646,0.34210526943206787,0.6778866648674011,0.31105637550354004,0.6578947305679321,0.3221133351325989
defocus_blur,5,9761,5,5,True,False,0.9833208322525024,0.9871223568916321,0.023251309990882874,0.023251309990882874,True,True,0.7688524723052979,0.29113924503326416,0.7197088599205017,0.23114752769470215,0.7088607549667358,0.2802911400794983
defocus_blur,5,221,6,3,False,True,0.8640612959861755,0.9876573085784912,0.5152075290679932,0.5152075290679932,False,False,0.7215204238891602,0.2142857164144516,0.6406629085540771,0.27847957611083984,0.7857142835855484,0.35933709144592285
defocus_blur,5,1437,1,1,True,False,0.9738376140594482,0.9867202639579773,0.07754166424274445,0.07754166424274445,True,True,0.7062960267066956,0.13333334028720856,0.5246292948722839,0.29370397329330444,0.8666666597127914,0.47537070512771606
defocus_blur,5,624,7,4,False,True,0.9146632552146912,0.9851236939430237,0.3557116985321045,0.3557116985321045,False,False,0.6918535828590393,0.3246753215789795,0.578524649143219,0.3081464171409607,0.6753246784210205,0.421475350856781
defocus_blur,5,2355,9,0,False,True,0.9403189420700073,0.7401120662689209,-0.5905240178108215,0.5905240178108215,False,False,0.7116327285766602,0.1860465109348297,0.7244956493377686,0.28836727142333984,0.8139534890651703,0.27550435066223145
defocus_blur,5,9775,9,9,True,False,0.9529886245727539,0.9873900413513184,0.18367162346839905,0.18367162346839905,True,True,0.6458618640899658,0.22891566157341003,0.45785263180732727,0.3541381359100342,0.77108433842659,0.5421473681926727
defocus_blur,5,8913,8,8,True,False,0.994156002998352,0.993850827217102,-0.0022055841982364655,0.0022055841982364655,True,True,0.7241412997245789,0.12087912112474442,0.6218392252922058,0.27585870027542114,0.8791208788752556,0.3781607747077942
defocus_blur,5,855,7,7,True,False,0.9825740456581116,0.9765159487724304,-0.03661254048347473,0.03661254048347473,True,True,0.742000162601471,0.14606741070747375,0.6146062016487122,0.25799983739852905,0.8539325892925262,0.38539379835128784
defocus_blur,5,4212,1,3,False,True,0.6123005151748657,0.9814543128013611,1.2783974409103394,1.2783974409103394,False,False,0.6960726976394653,0.13333334028720856,0.6641624569892883,0.30392730236053467,0.8666666597127914,0.33583754301071167
defocus_blur,5,4343,5,5,True,False,0.7009187936782837,0.9258368611335754,0.4508814513683319,0.4508814513683319,True,True,0.7693585753440857,0.17241379618644714,0.6545301079750061,0.2306414246559143,0.8275862038135529,0.3454698920249939
defocus_blur,5,8389,1,3,False,True,0.5836844444274902,0.9759080410003662,0.7866517901420593,0.7866517901420593,False,False,0.6907071471214294,0.2142857164144516,0.5721144676208496,0.30929285287857056,0.7857142835855484,0.4278855323791504
defocus_blur,5,5767,7,7,True,False,0.9890848994255066,0.9855988025665283,-0.022783935070037842,0.022783935070037842,True,True,0.7386798858642578,0.2142857164144516,0.6143431663513184,0.2613201141357422,0.7857142835855484,0.38565683364868164
defocus_blur,5,192,0,0,True,False,0.8127656579017639,0.990006148815155,0.7080835700035095,0.7080835700035095,True,True,0.649381697177887,0.09677419066429138,0.7006543278694153,0.35061830282211304,0.9032258093357086,0.2993456721305847
defocus_blur,5,518,5,3,False,True,0.5488106608390808,0.9852632284164429,0.9973338842391968,0.9973338842391968,False,False,0.7465540766716003,0.12087912112474442,0.7606496810913086,0.25344592332839966,0.8791208788752556,0.2393503189086914
defocus_blur,5,296,6,6,True,False,0.8932868242263794,0.9792147874832153,0.3721139132976532,0.3721139132976532,True,True,0.6867046356201172,0.15909090638160706,0.3845403790473938,0.3132953643798828,0.8409090936183929,0.6154596209526062
defocus_blur,5,3790,4,4,True,False,0.9882577061653137,0.9838101863861084,-0.02892189472913742,0.02892189472913742,True,True,0.6857950091362,0.25609755516052246,0.6254777312278748,0.31420499086380005,0.7439024448394775,0.37452226877212524
defocus_blur,5,9005,5,5,True,False,0.9202662706375122,0.7947884202003479,-0.2933140993118286,0.2933140993118286,True,True,0.7255913019180298,0.15909090638160706,0.6675741672515869,0.2744086980819702,0.8409090936183929,0.3324258327484131
defocus_blur,5,876,4,4,True,False,0.9840103983879089,0.9841148853302002,0.0007468536496162415,0.0007468536496162415,True,True,0.789018988609314,0.3076923191547394,0.7192701697349548,0.21098101139068604,0.6923076808452606,0.28072983026504517
defocus_blur,5,8232,2,2,True,False,0.990196168422699,0.9941079616546631,0.02663952112197876,0.02663952112197876,True,True,0.7468104362487793,0.25925925374031067,0.6771659255027771,0.2531895637512207,0.7407407462596893,0.3228340744972229
defocus_blur,5,4184,4,4,True,False,0.9690093398094177,0.9825767874717712,0.07755045592784882,0.07755045592784882,True,True,0.6937342286109924,0.43661972880363464,0.49707093834877014,0.30626577138900757,0.5633802711963654,0.5029290616512299
defocus_blur,5,7762,7,7,True,False,0.9863415360450745,0.984714925289154,-0.010356709361076355,0.010356709361076355,True,True,0.6074749231338501,0.09677419066429138,0.5824623703956604,0.3925250768661499,0.9032258093357086,0.4175376296043396
defocus_blur,5,5326,7,7,True,False,0.9801787734031677,0.9871375560760498,0.043268024921417236,0.043268024921417236,True,True,0.7566890716552734,0.1860465109348297,0.5355150699615479,0.24331092834472656,0.8139534890651703,0.46448493003845215
defocus_blur,5,9307,7,7,True,False,0.9849662780761719,0.9812900424003601,-0.02319233864545822,0.02319233864545822,True,True,0.7144598364830017,0.10869564861059189,0.6017163395881653,0.2855401635169983,0.8913043513894081,0.3982836604118347
defocus_blur,5,4388,2,2,True,False,0.9913052916526794,0.9863730669021606,-0.03287668526172638,0.03287668526172638,True,True,0.6915246844291687,0.12087912112474442,0.5588908791542053,0.3084753155708313,0.8791208788752556,0.4411091208457947
defocus_blur,5,7669,7,4,False,True,0.7273294925689697,0.9659505486488342,0.680571973323822,0.680571973323822,True,False,0.7295825481414795,0.20000000298023224,0.6040675044059753,0.2704174518585205,0.7999999970197678,0.39593249559402466
defocus_blur,5,6312,2,2,True,False,0.9809306263923645,0.9889929890632629,0.05088088661432266,0.05088088661432266,True,True,0.7349109649658203,0.13333334028720856,0.7396408915519714,0.2650890350341797,0.8666666597127914,0.26035910844802856
defocus_blur,5,7155,9,9,True,False,0.5963332653045654,0.9850931763648987,1.3541669845581055,1.3541669845581055,True,True,0.6862434148788452,0.14606741070747375,0.43326154351234436,0.3137565851211548,0.8539325892925262,0.5667384564876556
defocus_blur,5,916,3,3,True,False,0.9238811731338501,0.938234269618988,0.025454014539718628,0.025454014539718628,False,False,0.6020112633705139,0.12087912112474442,0.40502774715423584,0.3979887366294861,0.8791208788752556,0.5949722528457642
defocus_blur,5,1562,6,6,True,False,0.9725062251091003,0.9709053039550781,-0.010446563363075256,0.010446563363075256,True,True,0.5960549712181091,0.05154639109969139,0.39203524589538574,0.40394502878189087,0.9484536089003086,0.6079647541046143
defocus_blur,5,5154,2,3,False,True,0.5165183544158936,0.9272561073303223,0.8224217891693115,0.8224217891693115,False,False,0.7314624786376953,0.09677419066429138,0.5112131237983704,0.2685375213623047,0.9032258093357086,0.48878687620162964
defocus_blur,5,3671,4,4,True,False,0.978276789188385,0.9860923886299133,0.04720456153154373,0.04720456153154373,True,True,0.6520869135856628,0.2142857164144516,0.6597028970718384,0.34791308641433716,0.7857142835855484,0.3402971029281616
defocus_blur,5,2115,5,5,True,False,0.9897526502609253,0.9939682483673096,0.028949648141860962,0.028949648141860962,True,True,0.6056485772132874,0.3246753215789795,0.6503628492355347,0.39435142278671265,0.6753246784210205,0.34963715076446533
defocus_blur,5,9707,5,5,True,False,0.9426589608192444,0.9752155542373657,0.12623204290866852,0.12623204290866852,True,True,0.6844910383224487,0.08510638028383255,0.5619385242462158,0.31550896167755127,0.9148936197161674,0.4380614757537842
defocus_blur,5,6943,4,4,True,False,0.9851651191711426,0.9846276640892029,-0.003406032919883728,0.003406032919883728,True,True,0.6669574975967407,0.14606741070747375,0.5140814185142517,0.3330425024032593,0.8539325892925262,0.4859185814857483
defocus_blur,5,6682,4,4,True,False,0.5866842865943909,0.9849812984466553,0.9442338347434998,0.9442338347434998,True,True,0.6936812400817871,0.14606741070747375,0.42769855260849,0.3063187599182129,0.8539325892925262,0.57230144739151
defocus_blur,5,2531,2,2,True,False,0.8330537676811218,0.9903314113616943,0.6180992126464844,0.6180992126464844,True,True,0.7403651475906372,0.1860465109348297,0.7167801856994629,0.2596348524093628,0.8139534890651703,0.2832198143005371
defocus_blur,5,4848,1,1,True,False,0.9272704720497131,0.9836446046829224,0.2751232385635376,0.2751232385635376,True,True,0.6404500007629395,0.17241379618644714,0.6521560549736023,0.35954999923706055,0.8275862038135529,0.3478439450263977
defocus_blur,5,9697,8,8,True,False,0.990607500076294,0.9907470941543579,0.0015358701348304749,0.0015358701348304749,True,True,0.7217947244644165,0.0736842080950737,0.7252750396728516,0.2782052755355835,0.9263157919049263,0.27472496032714844
defocus_blur,5,3338,0,0,True,False,0.7090744972229004,0.9876263737678528,1.067967414855957,1.067967414855957,True,True,0.7002798318862915,0.2874999940395355,0.6986621618270874,0.2997201681137085,0.7125000059604645,0.3013378381729126
defocus_blur,5,1357,9,9,True,False,0.8456412553787231,0.9841489195823669,0.5699957609176636,0.5699957609176636,True,True,0.6331813335418701,0.14606741070747375,0.5739843249320984,0.3668186664581299,0.8539325892925262,0.4260156750679016
defocus_blur,5,8135,7,7,True,False,0.798520565032959,0.9908179044723511,0.7456228137016296,0.7456228137016296,True,True,0.7612068057060242,0.20000000298023224,0.6845325231552124,0.23879319429397583,0.7999999970197678,0.3154674768447876
defocus_blur,5,3391,3,3,True,False,0.9860544800758362,0.9902014136314392,0.024894118309020996,0.024894118309020996,True,True,0.6920876502990723,0.24390244483947754,0.47802335023880005,0.30791234970092773,0.7560975551605225,0.5219766497612
defocus_blur,5,5186,5,5,True,False,0.847393274307251,0.9889392256736755,0.5160479545593262,0.5160479545593262,True,True,0.7839443683624268,0.25925925374031067,0.7166286110877991,0.21605563163757324,0.7407407462596893,0.2833713889122009
defocus_blur,5,172,9,8,False,True,0.6208249926567078,0.9903000593185425,1.0601774454116821,1.0601774454116821,False,False,0.588449239730835,0.0736842080950737,0.38313186168670654,0.41155076026916504,0.9263157919049263,0.6168681383132935
defocus_blur,5,5871,6,2,False,True,0.5377383232116699,0.7050979137420654,0.1307380199432373,0.1307380199432373,False,False,0.6984283328056335,0.2261904776096344,0.5684705376625061,0.30157166719436646,0.7738095223903656,0.4315294623374939
defocus_blur,5,5646,4,3,False,True,0.8204778432846069,0.431338369846344,-0.7117348909378052,0.7117348909378052,False,False,0.7361215353012085,0.24390244483947754,0.5959219336509705,0.2638784646987915,0.7560975551605225,0.40407806634902954
defocus_blur,5,7146,0,9,False,True,0.41123852133750916,0.6602468490600586,0.5409314632415771,0.5409314632415771,False,False,0.6409727334976196,0.14606741070747375,0.3545975685119629,0.35902726650238037,0.8539325892925262,0.6454024314880371
defocus_blur,5,9351,1,1,True,False,0.9519867300987244,0.7871753573417664,-0.4676485061645508,0.4676485061645508,False,False,0.7243120670318604,0.19767442345619202,0.5441235899925232,0.27568793296813965,0.802325576543808,0.4558764100074768
defocus_blur,5,5662,8,8,True,False,0.9511435031890869,0.9677047729492188,0.08814501762390137,0.08814501762390137,True,True,0.6837162971496582,0.12087912112474442,0.5766660571098328,0.3162837028503418,0.8791208788752556,0.42333394289016724
defocus_blur,5,7204,4,4,True,False,0.9861865043640137,0.9872472286224365,0.006755724549293518,0.006755724549293518,True,True,0.7085158824920654,0.09677419066429138,0.5976418852806091,0.29148411750793457,0.9032258093357086,0.40235811471939087
defocus_blur,5,1852,2,2,True,False,0.8165575861930847,0.9823007583618164,0.6700400710105896,0.6700400710105896,True,True,0.7297933101654053,0.2142857164144516,0.5704455971717834,0.2702066898345947,0.7857142835855484,0.42955440282821655
defocus_blur,5,931,2,2,True,False,0.9706974029541016,0.983767032623291,0.06617704033851624,0.06617704033851624,True,True,0.7155650854110718,0.2750000059604645,0.7556024789810181,0.2844349145889282,0.7249999940395355,0.24439752101898193
defocus_blur,5,4359,2,2,True,False,0.9850367903709412,0.9861915111541748,0.006798841059207916,0.006798841059207916,True,True,0.7197627425193787,0.1860465109348297,0.5310084819793701,0.28023725748062134,0.8139534890651703,0.4689915180206299
fog,1,2393,1,1,True,False,0.976918637752533,0.9764490127563477,-0.0026576071977615356,0.0026576071977615356,True,True,0.9704921841621399,0.699999988079071,0.9251857995986938,0.029507815837860107,0.30000001192092896,0.07481420040130615
fog,1,963,6,6,True,False,0.9780735373497009,0.9779198169708252,-0.0009238868951797485,0.0009238868951797485,True,True,0.9766022562980652,0.7288135886192322,0.9142700433731079,0.023397743701934814,0.2711864113807678,0.08572995662689209
fog,1,2830,6,6,True,False,0.9854400753974915,0.9842476844787598,-0.007577285170555115,0.007577285170555115,True,True,0.987920343875885,0.7586206793785095,0.9542964696884155,0.01207965612411499,0.24137932062149048,0.04570353031158447
fog,1,1381,6,6,True,False,0.9756919145584106,0.9785884618759155,0.01718585193157196,0.01718585193157196,True,True,0.9790031909942627,0.6190476417541504,0.9512817859649658,0.020996809005737305,0.3809523582458496,0.04871821403503418
fog,1,5515,4,4,True,False,0.9869116544723511,0.9852221608161926,-0.010901853442192078,0.010901853442192078,True,True,0.9824150800704956,0.6721311211585999,0.9356875419616699,0.017584919929504395,0.32786887884140015,0.06431245803833008
fog,1,1729,8,8,True,False,0.992512583732605,0.9922243356704712,-0.0020296797156333923,0.0020296797156333923,True,True,0.9827276468276978,0.7288135886192322,0.9492745399475098,0.017272353172302246,0.2711864113807678,0.050725460052490234
fog,1,9887,5,5,True,False,0.9882948398590088,0.9874934554100037,-0.00521320104598999,0.00521320104598999,True,True,0.9805078506469727,0.9245283007621765,0.918361485004425,0.019492149353027344,0.07547169923782349,0.08163851499557495
fog,1,4257,6,6,True,False,0.980585515499115,0.9810894131660461,0.003090590238571167,0.003090590238571167,True,True,0.9812941551208496,0.6451612710952759,0.9281156659126282,0.01870584487915039,0.3548387289047241,0.07188433408737183
fog,1,6690,5,5,True,False,0.984071671962738,0.984193742275238,0.0007895678281784058,0.0007895678281784058,True,True,0.9874359369277954,0.7894737124443054,0.9247028827667236,0.01256406307220459,0.21052628755569458,0.07529711723327637
fog,1,8384,2,2,True,False,0.9069640040397644,0.8120135068893433,-0.21013391017913818,0.21013391017913818,True,True,0.9566595554351807,0.59375,0.9100385904312134,0.043340444564819336,0.40625,0.08996140956878662
fog,1,8617,3,3,True,False,0.7854138612747192,0.782894492149353,0.019713521003723145,0.019713521003723145,True,True,0.945074200630188,0.59375,0.8575869798660278,0.05492579936981201,0.40625,0.14241302013397217
fog,1,1268,3,3,True,False,0.9892085194587708,0.9896987080574036,0.00328170508146286,0.00328170508146286,True,True,0.9673734903335571,0.699999988079071,0.9332371354103088,0.03262650966644287,0.30000001192092896,0.06676286458969116
fog,1,5922,7,7,True,False,0.9792200326919556,0.9792894124984741,0.0002260953187942505,0.0002260953187942505,True,True,0.9894151091575623,0.8545454740524292,0.9619418382644653,0.010584890842437744,0.1454545259475708,0.03805816173553467
fog,1,6529,2,2,True,False,0.9897391200065613,0.9894954562187195,-0.0016432031989097595,0.0016432031989097595,True,True,0.978748619556427,0.7586206793785095,0.9333821535110474,0.021251380443572998,0.24137932062149048,0.06661784648895264
fog,1,7435,7,7,True,False,0.9896165132522583,0.9896482825279236,0.0001975521445274353,0.0001975521445274353,True,True,0.9748977422714233,0.699999988079071,0.9423211216926575,0.02510225772857666,0.30000001192092896,0.05767887830734253
fog,1,3249,3,3,True,False,0.9856678247451782,0.9841462969779968,-0.009590886533260345,0.009590886533260345,True,True,0.962828516960144,0.59375,0.8966690897941589,0.03717148303985596,0.40625,0.10333091020584106
fog,1,2266,8,8,True,False,0.9862284660339355,0.9852665662765503,-0.006179988384246826,0.006179988384246826,True,True,0.9702284932136536,0.6451612710952759,0.8958454132080078,0.029771506786346436,0.3548387289047241,0.10415458679199219
fog,1,1412,1,1,True,False,0.9835072755813599,0.9843178987503052,0.00506475567817688,0.00506475567817688,True,True,0.9874241948127747,0.9245283007621765,0.962642252445221,0.012575805187225342,0.07547169923782349,0.03735774755477905
fog,1,3660,0,0,True,False,0.9865311980247498,0.9866616129875183,0.000842750072479248,0.000842750072479248,True,True,0.9821277856826782,0.7894737124443054,0.9061979651451111,0.017872214317321777,0.21052628755569458,0.09380203485488892
fog,1,5456,1,1,True,False,0.6489661335945129,0.8671413064002991,0.40903037786483765,0.40903037786483765,True,True,0.975454568862915,0.699999988079071,0.923940122127533,0.02454543113708496,0.30000001192092896,0.07605987787246704
